c,District,Number of rooms,House type,Indicator variable,General,Residential,Kitchen,"Price, thousand rubles."
1,YUMR,1,blocky,0,40,20,10,1596
2,YUMR,2,blocky,0,60,32,10,1876
3,YUMR,2,blocky,0,77,40,16,3500
4,YUMR,3,blocky,0,66,42,9,2074.8
5,YUMR,3,blocky,0,70,44,10,2156
6,Construction and installation work,3,brick,1,77,46,10,2828
7,Construction and installation work,3,blocky,0,70,34,12,2436
8,GMR,3,brick,1,75,42,15,2489.2
9,GMR,3,blocky,0,75,42,15,2489.2
10,Construction and installation work,3,brick,1,72,42,9,2156
11,YUMR,3,brick,1,64,42,8,1970.36
12,YUMR,3,blocky,0,67,42,12,2592.8
13,YUMR,3,blocky,0,72,42,9,2178.4
14,YUMR,3,blocky,0,74,43,12,2800
15,YUMR,3,blocky,0,70,50,9,3248
16,YUMR,3,blocky,0,70,40,8,2576
17,YUMR,3,blocky,0,70,50,9,3164
18,YUMR,3,blocky,0,70,44,9,2128
19,YUMR,3,blocky,0,75,42,15,2540.72
20,Construction and installation work,3,brick,1,72,43,10,2937.2
21,Construction and installation work,3,blocky,0,64,42,9,2903.6
22,Construction and installation work,4,blocky,0,123,70,26,3827.6
23,Construction and installation work,4,blocky,0,80,52,9,2520
24,Construction and installation work,4,brick,1,88,54,9,2520
25,Construction and installation work,4,blocky,0,87,56,10,2380
26,Construction and installation work,4,blocky,0,78,56,10,2240
27,Construction and installation work,4,blocky,0,117,63,15,3304
28,Construction and installation work,4,blocky,0,91,56,10,3424.4
29,Construction and installation work,4,brick,1,100,73,8,2702
30,YUMR,4,blocky,0,95,61,15,2800
31,YUMR,4,blocky,0,100,73,8,2688
32,YUMR,4,brick,1,100,73,8,2702
33,YUMR,4,blocky,0,87,56,10,2380
34,YUMR,4,blocky,0,97,56,12,2800
35,YUMR,4,blocky,0,100,62,15,3360
36,YUMR,4,blocky,0,100,66,10,2592.8
37,YUMR,4,blocky,0,75,53,10,3059.28
38,YUMR,5,blocky,0,150,100,20,4354
39,YUMR,5,brick,1,130,90,15,5180
40,Center,1,blocky,0,37,17,8,1344
41,Center,2,brick,1,35,23,5,2436
42,Center,2,blocky,0,36,24,4,1960
43,Center,2,blocky,0,45,26,8,2100
44,Center,2,blocky,0,38,33,5,1540
45,Construction and installation work,2,brick,1,45,21,12,2240
46,Construction and installation work,2,blocky,0,80,41,15,1764
47,Construction and installation work,2,blocky,0,91,60,12,3007.2
48,Construction and installation work,2,blocky,0,50,30,7,1484
49,Center,2,blocky,0,65,45,16,2380
50,Center,3,blocky,0,61,36,10,2380
51,Center,3,blocky,0,54,35,7,1960
52,Center,3,blocky,0,52,36,7,1540
53,GMR,3,blocky,0,60,40,9,3640
54,GMR,3,blocky,0,62,33,8,3110.8
55,GMR,3,brick,1,53,38,6,1820
56,GMR,3,blocky,0,63,37,7,2436
57,GMR,3,blocky,0,51,29,8,1348.2
58,GMR,3,blocky,0,60,40,12,1680
59,GMR,3,blocky,0,66,49,6,5600
60,Center,3,blocky,0,45,29,6,1764
61,Center,3,blocky,0,50,35,6,1680
62,Center,3,blocky,0,54,38,6,1506.4
63,Center,3,brick,1,36,26,10,2016
64,Center,4,blocky,0,80,55,14,2240
65,Center,4,brick,1,102,70,8,3780
66,Center,4,blocky,0,82,52,10,3360
67,Center,4,blocky,0,162,86,13,5880
68,Center,4,brick,1,115,85,10,3360
69,Center,4,brick,1,93,52,11,2324
70,Center,4,blocky,0,93,52,11,2489.2
71,Center,4,blocky,0,93,52,11,2486.4
72,Center,4,blocky,0,82,50,10,2592.8
73,Center,4,blocky,0,80,50,12,2693.6
74,Center,4,brick,1,92,56,12,2489.2
75,Center,5,blocky,0,96,68,9,6222.16
76,CMR,1,blocky,0,38,18,9,1148
77,CMR,1,blocky,0,27,14,6,686
78,CMR,1,blocky,0,30,17,6,1008
79,Construction and installation work,1,brick,1,34,17,12,1176
80,Construction and installation work,2,blocky,0,47,33,6,1762.88
81,Construction and installation work,2,blocky,0,46,30,6,1400
82,CMR,2,brick,1,44,30,8,1610
83,CMR,2,blocky,0,66,34,10,2072
84,CMR,3,blocky,0,60,45,6,2072
85,CMR,3,blocky,0,56,41,6,1540
86,CMR,3,brick,1,67,42,9,2489.2
87,CMR,3,blocky,0,60,41,7,2023
88,CMR,3,blocky,0,59,44,6,3080
89,CMR,3,blocky,0,54,36,6,1960
90,GMR,3,blocky,0,60,40,6,1971.2
91,GMR,3,blocky,0,68,43,10,2282
92,GMR,3,blocky,0,54,40,5,1660.4
93,GMR,4,blocky,0,96,64,9,6160
94,GMR,4,blocky,0,147,82,18,3351.6
95,GMR,4,blocky,0,147,82,18,2520
96,CMR,4,brick,1,85,52,10,2696.4
97,CMR,4,blocky,0,60,44,6,1960
98,CMR,4,blocky,0,147,118,15,3220
99,CMR,4,blocky,0,80,60,10,2744
100,CMR,4,brick,1,147,100,15,3276
101,40th Anniversary of Victory,1,blocky,0,35,18,7,1140
102,40th Anniversary of Victory,1,blocky,0,40,20,10,1450
103,40th Anniversary of Victory,1,blocky,0,40,20,10,1400
104,40th Anniversary of Victory,1,blocky,0,44,22,11,980
105,Aviation town,1,blocky,0,40,20,10,1250
106,40th Anniversary of Victory,1,brick,1,43,16,10.Feb,1500
107,Vitamin plant,1,blocky,0,50,20,10,1600
108,GMR,1,brick,1,49,22,14,1740
109,GMR,1,brick,1,49,22,14,1700
110,GMR,1,monolithic,0,50.5,20,12,1385
111,ZIP,1,monolithic,0,40,20,10,940
112,ZIP,1,blocky,0,44,20,10.Aug,1000
113,KKB,1,monolithic,0,32,16,06.May,1020
114,KKB,1,brick,1,55,20,19,1550
115,KKB,1,brick,1,52,20,16,1350
116,KMR,1,blocky,0,30,15,7,1250
117,KMR,1,blocky,0,40,20,10,1500
118,KMR,1,blocky,0,34,20,07.May,1300
119,FMR,1,blocky,0,40,20,10,1350
120,FMR,1,brick,1,30,17,6,1200
121,Construction and installation work,1,brick,1,33,19.May,06.May,1250
122,SHI,1,blocky,0,40,18,10,1480
123,SHI,1,blocky,0,42,22,10,1300
124,FMR,1,brick,1,32,17,11,1300
125,Center,1,brick,1,29,17.May,8,1100
126,Center,1,brick,1,30,14,08.May,1500
127,Center,1,brick,1,79.5,28.May,20,2296
128,CMR,1,brick,1,30,17,06.May,1250
129,YUMR,1,blocky,0,40,20,10,1280
130,YUMR,1,monolithic,0,42,19,12.May,1500
131,40th Anniversary of Victory,2,blocky,0,71.6,33,15,1753
132,40th Anniversary of Victory,2,blocky,0,49,27,9,1680
133,GMR,2,panel,0,52,32,9,1750
134,GMR,2,blocky,0,71.3,33,15.Jun,1707
135,ZIP,2,blocky,0,69.3,33,16,1780
136,KKB,2,blocky,0,50,27,9,1700
137,KMR,2,blocky,0,70,38,15,2200
138,KMR,2,blocky,0,60,32,11,2000
139,KSK,2,blocky,0,60,31,10,1650
140,SHI,2,blocky,0,76,28,26,2200
141,SHI,2,brick,1,75,40,15,2600
142,Thermal power plant,2,blocky,0,70,33,15,2100
143,FMR,2,blocky,0,44,28,6,1650
144,FMR,2,monolithic,0,70,34,15,2200
145,FMR,2,brick,1,74,38,14,2300
146,Center,2,brick,1,50,30,7,1800
147,Center,2,brick,1,76,40,14,2800
148,CMR,2,brick,1,50,29,06.May,1680
149,YUMR,2,panel,0,52,32,9,1770
150,40th Anniversary of Victory,3,brick,1,82,42,11.May,2460
151,40th Anniversary of Victory,3,blocky,0,85,43,20,2180
152,GMR,3,blocky,0,60,40,9,2000
153,GMR,3,brick,1,52,32,8,1600
154,ZIP,3,brick,1,63,48,06.May,1850
155,ZIP,3,brick,1,61,35,8,2150
156,KMR,3,brick,1,68,40,8,2000
157,KMR,3,blocky,0,72,42,9,1900
158,KMR,3,brick,1,63,40,8,1850
159,FMR,3,blocky,0,93,61,15,2600
160,FMR,3,blocky,0,85,41.5,20,2040
161,FMR,3,brick,1,60,41,06.May,1800
162,Center,3,brick,1,63,43,8,2660
163,Center,3,panel,0,59,43,06.May,1890
164,CMR,3,blocky,0,72,43,9,2184
165,Enka,3,monolithic,0,63,43,10,2604
166,Enka,3,monolithic,0,72,38,9,2744
167,YUMR,3,blocky,0,82,49,19,2850
168,YUMR,3,blocky,0,68,40,15,2650
169,YUMR,3,blocky,0,82,52,15,2900
170,YUMR,3,blocky,0,93,46,20,2485
171,YUMR,3,blocky,0,68,42,9,1750
172,YUMR,3,brick,1,80,49,9,2200
173,40th Anniversary of Victory,4,blocky,0,77,52,8,2700
174,GMR,4,monolithic,0,103,65,15,2800
175,GMR,4,blocky,0,72,52,9,1960
176,ZIP,4,monolithic,0,117,82,34.8,3360
177,KKB,4,blocky,0,85,53,9,2500
178,KMR,4,blocky,0,80.5,52,9,2280
179,CMR,4,brick,1,100,52,11,3640
180,CMR,4,brick,1,111,56,18,3100
181,YUMR,4,blocky,0,100,71,07.Aug,2660
182,FMR,4,brick,1,80,54,12,3360
183,FMR,4,blocky,0,86,54,8,3136
184,FMR,4,panel,0,60,44,7,1988
185,FMR,4,blocky,0,62,45,06.May,2240
186,Construction and installation work,2,blocky,0,72,36,16,1800
187,Construction and installation work,2,brick,1,44.2,28.Jun,6,1443.61
188,Construction and installation work,2,blocky,0,69,33,16,2160
189,Construction and installation work,2,blocky,0,70,35,16,1944
190,Construction and installation work,2,blocky,0,64,44,10,1890
191,Construction and installation work,2,blocky,0,70,34,16,1800
192,Construction and installation work,2,panel,0,45,28,6,1500
193,Construction and installation work,2,brick,1,59,29,9,1700
194,Construction and installation work,2,brick,1,45,30,06.May,1400
195,Construction and installation work,2,blocky,0,69,33,16,2138.68
196,SHI,2,panel,0,51,31,9,1684.21
197,ZIP,2,panel,0,70,36,16,3000
198,ZIP,2,brick,1,50,28,12,1871.34
199,ZIP,2,brick,1,68,34,16,1800
200,ZIP,2,brick,1,66,32,15,1386
201,ZIP,2,brick,1,73,33,16,1680
202,ZIP,2,brick,1,71.4,32.6,16,2170
203,ZIP,2,brick,1,76,40,12,1854
204,ZIP,2,brick,1,61.31,30,10,1440
205,ZIP,2,brick,1,42,25,07.mar,1700
206,ZIP,2,brick,1,70,32,20.May,2539.68
207,ZIP,2,brick,1,58,32,9,1750
208,ZIP,2,brick,1,73,40,11,2500
209,ZIP,2,brick,1,63,34,12,1850
210,ZIP,2,brick,1,54,31,9,1670
211,ZIP,2,brick,1,65,41,10,1604.01
212,ZIP,2,brick,1,75,38,14,2300
213,ZIP,2,blocky,0,70,33,16,1609.8
214,ZIP,2,blocky,0,70,33,16,1609.8
215,ZIP,2,blocky,0,70,33,16,1609.8
216,ZIP,2,blocky,0,68,33,16,41706.898
217,ZIP,2,blocky,0,69,33,16,1567.7
218,ZIP,2,blocky,0,68,33,16,1560.1
219,ZIP,2,blocky,0,62,30,10,1410.15
220,ZIP,2,blocky,0,62,30,10,1410.15
221,ZIP,2,blocky,0,54,31,9,1684.21
222,ZIP,2,blocky,0,70,33,15.Jun,2240
223,ZIP,2,blocky,0,73.15,33,11.May,1650
224,ZIP,2,blocky,0,50,30,9,1300
225,40th Anniversary of Victory,2,brick,1,65,41,10,1577.28
226,40th Anniversary of Victory,2,blocky,0,54,32,8,1630.74
227,40th Anniversary of Victory,2,blocky,0,70,33,16,2240
228,40th Anniversary of Victory,2,blocky,0,70,36,15,2100
229,40th Anniversary of Victory,2,blocky,0,52.3,32,9,1800
230,40th Anniversary of Victory,2,blocky,0,60,35,13,1800
231,40th Anniversary of Victory,2,blocky,0,54,30,9,1336.68
232,40th Anniversary of Victory,2,brick,1,70,34,12,2650
233,40th Anniversary of Victory,2,brick,1,51,29,8,1560
234,40th Anniversary of Victory,2,brick,1,60,40,07.May,1684.21
235,40th Anniversary of Victory,2,blocky,0,65,34,10,2000
236,40th Anniversary of Victory,2,blocky,0,61,31,11,1900
237,40th Anniversary of Victory,2,blocky,0,63,34,12,1850
238,40th Anniversary of Victory,2,blocky,0,42,25,07.mar,1800
239,40th Anniversary of Victory,2,panel,0,61,34,11,1755
240,40th Anniversary of Victory,2,blocky,0,58,32,9,1750
241,40th Anniversary of Victory,2,blocky,0,42,25,07.mar,1700
242,40th Anniversary of Victory,2,blocky,0,70,33,16,1900
243,40th Anniversary of Victory,2,blocky,0,71,35,16.May,1800
244,40th Anniversary of Victory,2,brick,1,53,27.May,8,1750
245,40th Anniversary of Victory,2,blocky,0,58,32,9,1750
246,40th Anniversary of Victory,2,brick,1,70,32,20.May,2539.68
247,40th Anniversary of Victory,2,brick,1,46,30,06.May,1380
248,40th Anniversary of Victory,2,brick,1,70,25,20.May,2656
249,40th Anniversary of Victory,2,brick,1,65,41,10,1700
250,40th Anniversary of Victory,2,blocky,0,54,31,9,1700
251,40th Anniversary of Victory,2,brick,1,56,32,8,1810
252,40th Anniversary of Victory,2,blocky,0,64,34,11,1900
253,40th Anniversary of Victory,2,blocky,0,70,35,15,2100
254,40th Anniversary of Victory,2,blocky,0,70,33,16,2170
255,JMR,2,blocky,0,54,32,9,1900
256,JMR,2,brick,1,51.3,31,7,1200
257,JMR,2,panel,0,55,30,8,1416.88
258,JMR,2,blocky,0,70,33,16,1700
259,JMR,2,blocky,0,58,32,8,1700
260,ZIP,1,blocky,0,40,20,10.May,1100
261,ZIP,1,blocky,0,51,20,11,1650
262,ZIP,1,blocky,0,54,23,12,1200
263,ZIP,1,blocky,0,44,22,10,1150
264,ZIP,1,blocky,0,53,20,15,1450
265,ZIP,1,blocky,0,40,20,10,1450
266,ZIP,1,blocky,0,40,20,10,1450
267,ZIP,1,brick,1,40,18,12,1256.47
268,ZIP,1,blocky,0,40,20,10,1358
269,ZIP,1,brick,1,47.3,20,12,1250
270,ZIP,1,brick,1,53,20,15,1450
271,ZIP,1,blocky,0,55,20,14,1470.34
272,ZIP,1,blocky,0,40,17.May,8,1350
273,ZIP,1,blocky,0,34,18,7,950
274,ZIP,1,brick,1,35,23,7,1250
275,ZIP,1,brick,1,32,17,10,1200
276,ZIP,1,blocky,0,40,20,10,1420
277,ZIP,1,blocky,0,32,17,8,1200
278,ZIP,1,brick,1,36,18,8,1400
279,ZIP,1,blocky,0,40,20,10,1390
280,ZIP,1,blocky,0,44,21,11,900
281,40th Anniversary of Victory,1,brick,1,43,23,11,840
282,40th Anniversary of Victory,1,brick,1,55,20,18,1951.55
283,40th Anniversary of Victory,1,brick,1,55,20,14,1470.34
284,40th Anniversary of Victory,1,brick,1,46,20,13,1390
285,40th Anniversary of Victory,1,blocky,0,40,20,10,1230
286,40th Anniversary of Victory,1,blocky,0,51.4,20,11,1650
287,40th Anniversary of Victory,1,blocky,0,40,19,10,1350
288,40th Anniversary of Victory,1,blocky,0,51,20,10,1650
289,40th Anniversary of Victory,1,blocky,0,40,19,10,1300
290,40th Anniversary of Victory,1,brick,1,78,26,24,2133
291,40th Anniversary of Victory,1,brick,1,46,20,10,1500
292,40th Anniversary of Victory,1,brick,1,55,20,14,1485
293,40th Anniversary of Victory,1,brick,1,55,20,18,1450
294,40th Anniversary of Victory,1,blocky,0,40,20,10,1450
295,40th Anniversary of Victory,1,blocky,0,40,20,10,1450
296,40th Anniversary of Victory,1,brick,1,34,8,6,1400
297,40th Anniversary of Victory,1,brick,1,43,16,10,1370
298,40th Anniversary of Victory,1,brick,1,40.8,19.Aug,12,1300
299,40th Anniversary of Victory,1,blocky,0,40,20,10,1250
300,40th Anniversary of Victory,1,brick,1,31,18,6,1200
301,40th Anniversary of Victory,1,brick,1,37,19,12,1200
302,40th Anniversary of Victory,1,brick,1,55,20,18,1450
303,40th Anniversary of Victory,1,brick,1,48,22,12,1350
304,40th Anniversary of Victory,1,brick,1,35,19,13,1150
305,40th Anniversary of Victory,1,brick,1,46,20,10,1500
306,40th Anniversary of Victory,1,brick,1,40,20,10,1450
307,40th Anniversary of Victory,1,brick,1,45,18.mar,14.Aug,1400
308,40th Anniversary of Victory,1,brick,1,40.8,19.Aug,12,1300
309,40th Anniversary of Victory,1,brick,1,31,18,6,1200
310,FMR,2,,0,45,32,6,1174.5
311,FMR,2,,0,46,29,7,1323
312,FMR,2,,0,46,32,6,1066.5
313,FMR,2,,0,45,32,6,1188
314,FMR,2,,0,70,40,12,1755
315,FMR,2,,0,70,41,12,2500.2
316,FMR,2,,0,48,29,6,1350
317,FMR,2,,0,61,32,10,1899.99
318,FMR,2,,0,55,33,6,1500.12
319,FMR,2,,0,41,26,6,1215
320,FMR,2,,0,45,30,6,1279.8
321,FMR,2,,0,46,25,8,1350
322,FMR,2,,0,48,32,6,1485
323,FMR,2,,0,50,33,6,1431
324,FMR,2,,0,45,32,6,1428.3
325,FMR,3,,0,104,,,3321
326,FMR,3,,0,68,38,8,1971
327,FMR,3,,0,110,68,15,5940
328,FMR,3,,0,60,40,6,1674
329,FMR,3,,0,115,68,14,2835
330,FMR,3,,0,63,46,7,1755
331,FMR,3,,0,46,34,6,1188
332,FMR,3,,0,60,42,6,1593
333,FMR,3,,0,60,40,7,1485
334,FMR,3,,0,60,40,6,1674
335,FMR,3,,0,60,40,8,1755
336,FMR,3,,0,60,40,8,1755
337,FMR,3,,0,112,68,14,2835
338,FMR,3,,0,98,66,12,4050
339,FMR,3,,0,60,42,7,1798.2
340,FMR,3,,0,60,42,8,1755
341,FMR,3,,0,63,45,7,1863
342,FMR,3,,0,113,68,12,3051
343,FMR,3,,0,50,36,6,1599.75
344,FMR,4,,0,156,100,42,5400
345,FMR,4,,0,62,45,6,1674
346,FMR,4,,0,220,,,5265
347,FMR,4,,0,100,64,12,2970
348,FMR,4,,0,76,55,14,1755
349,FMR,4,,0,60,43,6,1485
350,FMR,1,,0,45,20,13,1498.5
351,FMR,1,,0,31,17,7,999
352,FMR,1,,0,35,,,1080
353,FMR,1,,0,45,,,1323
354,FMR,1,,0,40,20,10,1134
355,FMR,1,,0,32,18,6,874.8
356,FMR,1,,0,56,28,13,1849.5
357,FMR,1,,0,40,20,10,1350
358,FMR,1,,0,34,14,14,1026
359,FMR,1,,0,40,20,10,1350
360,FMR,1,,0,40,20,10,1206.9
361,FMR,1,,0,31,17,6,945
362,FMR,1,,0,52,20,14,1944
363,FMR,1,,0,32,17,6,1250.1
364,FMR,1,,0,30,15,8,1161
365,FMR,1,,0,32,17,6,945
366,FMR,1,,0,45,20,13,1498.5
367,FMR,1,,0,51,22,12,1369.98
368,FMR,1,,0,40,20,10,1350
369,FMR,2,,0,70,41,12,2500.2
370,FMR,2,,0,73,35,16,2187
371,FMR,3,,0,56,38,6,1485
372,FMR,3,,0,56,42,6,1549.8
373,FMR,3,,0,57,36,6,2025
374,FMR,3,,0,57,41,,1749.6
375,FMR,3,,0,56,43,6,1485
376,FMR,3,,0,60,46,6,2160
377,FMR,3,,0,57,38,7,1857.6
378,FMR,3,,0,56,42,6,1620
379,FMR,3,,0,60,41,8,2700
380,FMR,3,,0,60,40,7,1836
381,FMR,3,,0,60,40,15,2160
382,FMR,3,,0,60,45,6,2160
383,FMR,4,,0,84,54,8,2299.86
384,FMR,4,,0,97,53,12,1917
385,FMR,4,,0,58,40,6,2000.7
386,FMR,4,,0,141,84,16,4725
387,FMR,4,,0,100,52,12,2700
388,FMR,4,,0,59,42,15,1852.2
389,FMR,4,,0,82,33,44,2899.989
390,FMR,2,,0,42,28,6,1350
391,FMR,2,,0,40,26,6,972
392,FMR,2,,0,70,34,14,2160
393,FMR,2,,0,44,31,7,1350
394,FMR,2,,0,70,34,14,2187
395,FMR,2,,0,70,40,12,2239.92
396,FMR,2,,0,41,24,6,1399.95
397,FMR,2,,0,68,34,16,2011.5
398,FMR,2,,0,70,36,16,2100.6
399,FMR,2,,0,43,28,6,1242
400,FMR,2,,0,48,32,7,1323
401,FMR,2,,0,46,32,6,1080
402,FMR,2,,0,54,31,8,1652.4
403,FMR,2,,0,67,33,16,2097.9
404,FMR,2,,0,45,30,6,1350
405,FMR,2,,0,60,39,12,2457
406,FMR,2,,0,45,33,6,1350
407,FMR,2,,0,70,35,16,2000.7
408,FMR,2,,0,44,30,6,1350
409,FMR,3,,0,79,44,9,2073.6
410,FMR,3,,0,60,40,7,1890
411,FMR,3,,0,63,46,6,1800.9
412,FMR,3,,0,110,72,15,3105
413,FMR,3,,0,60,40,8,1755
414,FMR,3,,0,104,65,12,2592
415,FMR,3,,0,100,65,15,3510
416,FMR,3,,0,67,46,7,1944
417,FMR,3,,0,104,69,12,2808
418,FMR,3,,0,100,67,13,4050
419,FMR,3,,0,78,54,13,2835
420,FMR,3,,0,63,48,6,1890
421,FMR,3,,0,68,41,8,1890
422,FMR,3,,0,60,42,6,1579.5
423,FMR,3,,0,62,45,6,1809
424,FMR,3,,0,112,90,18,3510
425,FMR,3,,0,112,63,14,3799.98
426,FMR,3,,0,64,44,9,2025
427,FMR,3,,0,110,67,14,4180.68
428,FMR,4,,0,84,54,8,2999.7
429,FMR,4,,0,78,45,8,3780
430,Suburb,1,,0,36,18,7,729
431,Suburb,1,,0,40,20,10,594
432,Suburb,1,,0,32,17,6,950.4
433,Suburb,1,,0,32,18,6,837
434,Suburb,1,,0,30,17,6,799.2
435,Suburb,1,,0,40,20,10,850.5
436,Suburb,1,,0,28,15,8,850.5
437,Suburb,1,,0,52,24,11,899.91
438,Suburb,2,,0,51,31,7,1200.15
439,Suburb,2,,0,62,30,12,1252.8
440,Suburb,2,,0,34,26,15,810
441,Suburb,2,,0,45,28,8,1198.8
442,Suburb,2,,0,48,30,6,1215
443,Suburb,2,,0,41,30,5,418.5
444,Suburb,2,,0,60,34,11,1447.2
445,Suburb,2,,0,61,34,10,1447.2
446,Suburb,2,,0,65,30,14,1255.5
447,Suburb,2,,0,58,39,8,1309.5
448,Suburb,2,,0,36,26,6,270
449,Suburb,2,,0,42,27,6,945
450,Suburb,2,,0,46,28,6,1300.05
451,Suburb,2,,0,46,31,6,864
452,Suburb,2,,0,56,39,9,1250.1
453,Suburb,2,,0,45,30,5,1198.8
454,Suburb,2,,0,30,27,3,580.5
455,Suburb,2,,0,38,21,8,928.8
456,Suburb,3,,0,68,45,7,1399.95
457,Suburb,3,,0,61,40,7,1499.85
458,Suburb,3,,0,63,46,8,1499.85
459,Suburb,3,,0,64,40,8,1500.12
460,Suburb,3,,0,64,40,8,1600.02
461,Suburb,3,,0,62,43,9,1205.28
462,Suburb,3,,0,64,38,9,850.5
463,Suburb,3,,0,62,44,6,1080
464,Suburb,3,,0,150,120,6,499.5
465,Suburb,4,,0,80,51,8,1300.05
466,Suburb,4,,0,81,48,,1601.1
467,Suburb,4,,0,81,52,11,1699.92
468,Suburb,4,,0,81,54,9,1169.1
469,Center,3,brick,1,11,11,6,1351
470,Center,3,brick,1,21,13,5,850.5
471,Center,3,blocky,0,21,13,6,877.5
472,KMR,1,frame,0,23,12,5,1161
473,Bridges,1,brick,1,25,18,6,1300.05
474,Center,3,brick,1,25,13,6,1201.5
475,Ros-kaya,1,brick,1,26,16,10,702
476,Center,3,brick,1,26,16,6,850.5
477,Center,3,blocky,0,27,13,6,1674
478,CMR,3,blocky,0,27,21,6,945
479,CMR,3,brick,1,27,14,6,661.5
480,CMR,3,brick,1,27,16.Apr,5,569.7
481,CMR,3,brick,1,27.Jul,17.Aug,04.mar,1161
482,Bridges,1,blocky,0,28,14,8,702
483,FMR,2,brick,1,28,18,6,1449.9
484,CMR,3,frame,0,28,16,6,657.99
485,Center,3,blocky,0,28.mar,18.Jul,4,796.5
486,Center,3,frame,0,28.mar,25.Jul,02.Jun,1242
487,Center,3,blocky,0,28.Aug,14.mar,09.Feb,1107
488,Center,3,frame,0,28.Aug,19.Jul,05.Jul,1053
489,KMR,1,blocky,0,29,15,06.May,1444.5
490,Center,3,brick,1,29,16,6,1112.4
491,Center,3,frame,0,29,17,8,999
492,Center,3,blocky,0,29,16,6,1101.6
493,Bridges,1,brick,1,30,16,6,1150.2
494,PMR,1,frame,0,30,17,6,1201.5
495,FMR,2,frame,0,30,17,06.May,1215
496,FMR,2,frame,0,30,16.Feb,06.Apr,1350
497,Center,3,brick,1,30,18,6,1301.4
498,Center,3,brick,1,30,21,0,1080
499,Center,3,brick,1,30,19,6,1093.5
500,Center,3,brick,1,30,18,6,1593
501,Center,3,brick,1,30,17,6,1188
502,Center,3,brick,1,30,18,6,1301.4
503,Center,3,blocky,0,30,27,7,1198.8
504,Center,3,frame,0,30,26,4,1174.5
505,CMR,3,frame,0,30,18,6,1242
506,CMR,3,brick,1,30,18,8,1200.15
507,F.Tab,2,blocky,0,30.May,15,08.Jun,1350
508,Center,3,blocky,0,30.May,16.Apr,06.Apr,1120.5
509,Center,3,blocky,0,30.Aug,17.mar,6,1755
510,ZIP,1,frame,0,31,24,7,945
511,Bridges,1,brick,1,31,17,6,1300.05
512,PMR,1,blocky,0,31,17,6,1447.2
513,Construction and installation work,1,brick,1,31,15,8,1309.5
514,FMR,2,frame,0,31,17,7,999
515,FMR,2,frame,0,31,17,7,1201.5
516,FMR,2,frame,0,31,17,6,1250.1
517,FMR,2,frame,0,31,19,6,1300.05
