Factor_1,Factor_2,Factor_3,Factor_4,Result
48.681193560547065,-9.563113708220179,123.07459417277761,2.237325107488372,15.681396233484701
31.889289967028894,-3.501111533489727,105.24348786864026,-1.7319523062222943,15.079165714000267
48.90737439859537,-3.2386386179079842,185.8720848489285,-0.23147134168851036,28.650249792426667
38.592639746974584,16.096874235045632,133.92249082241187,4.48057805321659,16.272367576205603
37.909152983890834,19.184650481619414,139.32467283665557,3.6796832912840607,35.648762339283664
18.643579823215056,4.942753576276555,127.03654822383022,-2.2690382336190296,17.13515989178338
49.05097819104967,-16.672635097165553,112.32278887294117,-0.9972829721177483,3.8424306626804494
10.249210208183595,9.319948703839799,145.6939241762065,0.7123420388516681,21.970680655810245
20.11929449533776,7.147416099159361,123.47170530828416,-3.805180822353945,2.147973127842816
27.39166129617783,13.040914681008779,156.31532349299258,2.961843785511916,28.39058385341006
41.1753168717501,-6.101946531557774,120.27650477394587,-1.7624803991758755,11.812093293784926
17.907402984010123,-17.644796233675073,151.13872821357486,-3.843713461331051,8.651470815863183
44.51972942396889,4.472872658211685,194.8325883942886,2.071998485090023,33.97503565291438
49.33602708701251,-15.03941526746912,137.183370636286,0.1490823808483004,44.75143851025673
16.55368965618795,10.381181166533256,195.421908933268,-4.7289959903956005,-0.8250980035719024
33.89335775731437,11.77693270306569,105.72059162556468,0.6278361313608505,15.537674953919394
10.3594439067022,-3.6549285300040815,154.88051182820823,2.6420884444759816,13.039138354611039
25.462851305745176,17.75190023532182,159.97974911891998,-4.689573319983684,25.835044637477445
11.766402317259983,-13.048808249788966,196.17533177458597,1.5758762070474273,16.122234081756737
48.26611870856944,17.70343398907921,192.51851312284228,-2.4985808886268,30.779955827962922
27.445865875191906,-1.3804130072985714,151.09061295180553,-0.6472369180971507,31.927920854077286
47.95909227126251,10.519745651014645,175.9486140165281,-4.278325799324105,31.25544750053642
41.45223943740244,10.112807819216517,197.59052816075155,0.32228522915020097,23.209933208193384
44.65157194326794,19.248396765250433,173.6500263963269,4.388289086556243,26.479832736766724
16.926616859837928,18.931119765157227,195.39559739542827,-1.9518429230675691,14.524043319473734
12.997943480524281,-18.396355014353265,193.8893979319266,-4.364626209581144,14.601042128164849
34.02970885511077,-19.36114889873757,148.17671613999312,3.482263273340079,15.737469793640178
16.718887348736153,1.7316126009413644,165.9894230880218,4.47593565269171,20.56498862414033
39.335206700422795,-18.644895284063633,117.98496329178982,-0.08929249407677364,26.32171718268563
26.337754406080588,6.299385433410901,143.70234724154713,4.085094844419105,17.719177572328686
31.116352936716815,1.3961040665781042,186.61241888403936,4.086404125688187,22.022763819146856
47.50286335803768,6.662335844010407,157.7232070252437,2.3451917999607623,31.39424168731014
30.86784489779832,-2.3463718250932004,127.94536041906068,3.313273321506994,29.939290147389357
14.327735315489228,-9.101141651050554,112.2789252766016,-3.3799576609594895,-4.393488800609344
16.328936287391976,17.98675759791376,123.18552018183547,3.45539100415939,7.430323056385051
31.808106068128513,9.130777607729875,112.4992564786724,-0.8435767584233691,30.17037983252004
30.976163202738935,-19.74704250938069,123.37804302276999,-2.133129636080481,15.977564917671307
35.504409765039746,-16.02688940423302,138.35800100403222,0.6186226970268569,10.38233418692064
26.059817743610914,5.267689804999183,104.28985308835736,3.574932348235629,20.298276895737022
35.99220436077369,-8.478526920091674,183.87106968724726,-0.6683134619116595,39.29368943081626
25.876000116069307,-3.6951329083336937,140.38102617072008,-4.222312320741553,7.703461006545798
34.956644541928924,11.261244955908388,156.7368964496314,-2.1272171975768206,10.520714379674006
40.696198683604955,-5.834178472825386,163.61340147641434,-2.146890680672129,19.724239885012736
17.158956401645234,17.032343891170363,113.28420064660895,1.9705143788169552,31.317310518652164
25.023030743501696,8.818084856984655,108.27076118128565,4.550659376731659,13.422626918607891
30.101322373077373,2.0770576292549876,115.65322127317532,0.5014742758805157,23.451295398085385
37.46668319665383,-12.761406558995905,198.62247233300525,-2.463874742330545,33.18153298884512
20.147185946455327,-3.616344413294023,110.45152419832695,2.0312988005170514,22.158251845139354
32.189634517702345,10.515271593732937,142.26559214656044,-3.5227298832721976,13.433122179126151
34.99723376256391,19.631872740682283,187.5062347134013,-4.383709060733817,26.607903000302265
45.82004664224584,-17.053905035174935,158.42756527087877,1.4900773406372716,28.5258864571324
24.514143537325058,-14.60989571992891,101.7533671371789,-1.2424767947991624,21.605779112734197
35.502282920749465,9.601789200077036,188.87025810364116,-0.49192271167714186,27.89165424383952
17.657856084758535,13.351254796855649,138.41476632154257,-4.260175532237939,12.614934099521466
29.91176458469223,-16.44908570439189,116.77302077539197,-0.20312180433096394,-0.07147316791463965
17.297816182848273,13.176717988840224,133.7179830656156,1.0614421303818773,22.310958501182483
46.73532156559051,11.46929257740338,159.4148131874365,4.825118679501008,29.61347446721083
27.272882853649104,7.528850928165042,103.7745180036164,-4.785301107684855,-9.341644294400297
43.20752408393385,-6.402943340713797,164.33085213145026,0.16746763881535998,24.81991938763867
26.671052187134503,-2.2183734186279835,161.01064003185218,-0.13232886468764526,22.37984685547805
46.18670354973468,-5.346554429938628,122.87939221170234,1.2514119478023424,23.275415615286136
26.19300869243624,13.61864258888729,142.6017760225344,3.531734331218443,-2.6412189778459307
23.24698012364491,-6.867114524763673,119.3514963464553,-0.01967090887324474,8.303230565605059
32.88555081090995,-7.097000949869772,102.13298395015543,0.7258116742440723,8.591481891100809
43.81774596376453,17.411634289347496,158.39198739466548,0.025545177829741306,22.024830002349347
44.44057247012288,16.79949390791591,144.53570445273576,2.9644203395090853,4.340130679412983
33.82752468273338,18.746965015087277,184.205664804202,4.069351140476341,30.423973324385937
13.386464440816411,12.301958128584033,119.9055653963754,-1.773389863251312,16.25033841838941
33.890664292767,-16.52337529428939,144.0599047161411,2.2439700593758527,28.470414229616917
19.818148343324083,-16.36357793516359,166.74545325281053,1.5475594841319573,18.49948957484037
39.30373794359871,2.2832830106081623,106.83346300170625,-1.2671216784958448,17.825927381586716
45.78605169266955,14.247350837112705,135.53366288831282,3.034959993593958,37.19426291470926
30.589358836525804,15.367914559010728,168.6036303144266,1.9505367721683387,27.958766456514752
34.14254041440826,5.473946914664033,124.5071897044153,-0.08126730440071839,15.361546926379763
12.602712495312293,18.232183759356616,136.39773224660436,0.7192251028950007,17.252483046991987
31.602989185712254,-13.92457595069211,157.73636987909794,4.489394312159595,32.05076809045722
15.167471346817507,-11.13676280077788,140.9435592277048,1.401700929736113,27.69808165127114
34.58251385401328,-6.700193320500141,187.67815026717545,1.3489112461278214,29.879370742762575
24.546013881793517,-9.727803164737715,185.9881278059901,-1.1936010836467514,11.546812779744755
40.71032137322983,-7.511798708797922,183.3976892684699,2.8190448862118185,23.44018724334849
11.941365456782101,-15.262179346656609,142.62711666896968,3.723839842064727,19.198379251660647
14.392724724713762,-4.986394266546572,119.01299955923815,-1.9050902216853771,13.964817652609444
37.3609286049451,-18.809040130690434,163.88631031435952,-1.7358822886210943,31.550317004498176
30.58614788334626,1.5112666470218663,142.81549814422004,1.7319647252055432,2.652157416706018
32.86565486458997,17.833131787017734,150.58070707782574,-2.111450756457629,12.017971334924484
43.748279759626215,-2.194992277589275,165.10515583677585,-4.182859744666998,9.989245879312152
29.50950556598697,4.96612977321297,193.9941534535331,-2.1190092837846732,31.582965482723317
42.405776885045796,4.472493944069164,180.82497266339405,1.9707855743780058,35.707237401121624
30.409745171797603,17.335166723241613,112.32166332489254,0.026654861648215622,21.121823317805124
47.06882772961005,9.38076212034597,190.74622090196786,0.8006349447161707,37.22708421637821
36.67711086158504,12.992837128240978,167.70673327088303,1.2623753439692411,19.10588911302838
15.949073577362277,-6.566023603901732,131.94251951694724,0.3510427238001821,19.717667389565058
24.58212701303023,16.29858585712325,172.99929885512495,4.613037970526182,25.074500191134632
44.63099663776397,-12.591630633067489,147.496391917286,3.1066340876270857,28.37967148363572
24.011408434220627,-3.6807092442419673,156.10325638154504,4.6338216846842695,21.687911023210383
17.561030378246194,9.49807893658705,157.1824693643385,1.933444907173138,27.946539169541147
28.904852366630923,-6.661744729448223,115.14892492448175,3.0171408956875467,30.713748831748497
25.711246992885197,15.445369254165307,136.19821182810955,2.513834523770657,6.125409264715021
34.75719706576375,14.426234485435245,143.57347412439998,4.4109751393948,20.329778893081563
27.470651677580527,-13.39527518400451,105.77250991689824,-1.5954737523907445,15.338002891843932
